person_id,person,mood_parent,mood_child,mood_code,utterance_1,utterance_2,utterance_3
5,도서관에서 책을 읽는 남자,수치심,죄책감,수치심_죄책감,이 책을 다 읽고 나서 후회가 남아.,주인공에게 미안한 마음이 들어.,그의 선택이 나의 결정과 연결되는데 죄책감이 들어.
5,도서관에서 책을 읽는 남자,슬픔,고통,슬픔_고통,이 이야기가 너무 아파서 읽기 힘들어.,주인공의 고통이 내 가슴을 찌른다.,그의 슬픔이 나에게도 전해진다.
5,도서관에서 책을 읽는 남자,슬픔,그리움,슬픔_그리움,이 책 속 장면이 그리움으로 남아.,예전의 내가 생각나서 슬퍼.,이런 기억이 계속 떠올라서 마음이 아파.
5,도서관에서 책을 읽는 남자,슬픔,동정(슬픔),슬픔_동정(슬픔),주인공의 상황이 너무 안타까워.,그의 슬픔을 나도 느끼고 있어.,이런 기분을 누군가와 나누고 싶어.
5,도서관에서 책을 읽는 남자,슬픔,무기력,슬픔_무기력,이 책을 읽고 나니 그냥 멍해져.,주인공처럼 나도 아무것도 하고 싶지 않아.,무기력한 기분이 드는 건 왜일까?
5,도서관에서 책을 읽는 남자,슬픔,수치심,슬픔_수치심,내가 이 상황을 이해하지 못한 것 같아.,주인공의 선택이 나에게도 부끄럽다.,이런 감정이 드는 게 불편해.
5,도서관에서 책을 읽는 남자,슬픔,실망,슬픔_실망,이 결말이 너무 실망스러워.,기대했던 것과는 너무 달라.,이런 끝을 예상하지 못했어.
5,도서관에서 책을 읽는 남자,슬픔,아픔,슬픔_아픔,이 책을 읽고 나니 가슴이 아프다.,주인공의 아픔이 내게도 전해져.,이런 감정은 도저히 잊을 수 없어.
5,도서관에서 책을 읽는 남자,슬픔,억울함,슬픔_억울함,주인공이 너무 억울해 보여.,이런 상황이 왜 발생했는지 이해가 안 돼.,그의 억울함이 나에게도 느껴져.
5,도서관에서 책을 읽는 남자,슬픔,외로움,슬픔_외로움,이 책의 주인공이 혼자인 것 같아.,그 외로움이 나에게도 느껴져.,혼자 이겨내야 한다는 게 슬퍼.
5,도서관에서 책을 읽는 남자,슬픔,절망,슬픔_절망,이 이야기가 절망적이야.,주인공의 선택이 너무 힘들어 보여.,이런 절망감을 견딜 수 있을까?
5,도서관에서 책을 읽는 남자,슬픔,허망,슬픔_허망,책을 읽고 나니 허망한 기분이야.,주인공의 결말이 너무 허무해.,이런 기분은 처음이야.
5,도서관에서 책을 읽는 남자,슬픔,후회,슬픔_후회,주인공의 선택이 너무 아쉽다.,이런 결정을 내린 걸 후회해.,책을 읽고 나니 후회가 밀려와.
5,도서관에서 책을 읽는 남자,싫어함(상태),난처함,싫어함(상태)_난처함,이 장면이 너무 난처해.,주인공의 선택이 당황스러워.,이런 상황은 피하고 싶어.
5,도서관에서 책을 읽는 남자,싫어함(상태),답답함,싫어함(상태)_답답함,이 책의 전개가 답답해.,주인공이 왜 이렇게 행동하는지 이해가 안 돼.,이런 상황이 계속되면 힘들 것 같아.
5,도서관에서 책을 읽는 남자,싫어함(상태),불편함,싫어함(상태)_불편함,이 장면은 좀 불편했어.,주인공의 선택이 나를 불편하게 해.,이런 감정을 느끼는 게 싫어.
5,도서관에서 책을 읽는 남자,싫어함(상태),서먹함,싫어함(상태)_서먹함,이 상황이 너무 서먹해.,주인공의 행동이 어색해 보인다.,이런 이야기를 나누는 게 힘들어.
5,도서관에서 책을 읽는 남자,싫어함(상태),싫증,싫어함(상태)_싫증,이 이야기가 점점 지루해져.,주인공의 반복적인 선택이 싫증나.,이런 전개는 이제 그만했으면 좋겠어.
5,도서관에서 책을 읽는 남자,싫어함(상태),심심함,싫어함(상태)_심심함,이 부분이 너무 심심해.,주인공의 행동이 흥미롭지 않아.,지루한 내용이 계속돼서 힘들어.
5,도서관에서 책을 읽는 남자,욕망,갈등,욕망_갈등,이 주인공의 선택이 참 복잡해.,그의 갈등이 나에게도 느껴져.,이런 상황에서 나는 어떻게 할까?
5,도서관에서 책을 읽는 남자,욕망,궁금함,욕망_궁금함,다음에 무슨 일이 일어날지 궁금해.,주인공의 과거가 더 알고 싶어.,이 이야기가 어떻게 전개될지 기대돼.
5,도서관에서 책을 읽는 남자,욕망,기대감,욕망_기대감,이 장면이 어떻게 전개될지 기대돼.,주인공이 다음에 어떤 결정을 할지 궁금해.,이야기의 결말이 기다려져!
5,도서관에서 책을 읽는 남자,욕망,불만,욕망_불만,이 책의 내용이 좀 아쉬워.,주인공의 선택이 마음에 들지 않아.,더 나은 전개를 바랐는데...
5,도서관에서 책을 읽는 남자,욕망,아쉬움,욕망_아쉬움,이 결말이 아쉬운 것 같아.,주인공의 선택이 더 있었으면 좋겠어.,이런 이야기는 더 길게 이어졌으면 해.
5,도서관에서 책을 읽는 남자,욕망,욕심,욕망_욕심,이 주제를 더 깊게 탐구하고 싶어.,이런 캐릭터가 더 많았으면 좋겠어.,더 많은 이야기를 듣고 싶다.
5,도서관에서 책을 읽는 남자,중립,공감,중립_공감,주인공의 감정이 이해가 가.,그의 선택이 나와 비슷해.,이런 기분을 느끼는 건 나도 그래.
5,도서관에서 책을 읽는 남자,중립,놀람,중립_놀람,"어, 이 책 내용이 이렇게 흥미로워?",이런 사실이 있었던 줄 몰랐네!,"와, 이렇게 깊은 이야기가 담겨 있다니!"
5,도서관에서 책을 읽는 남자,중립,다정함,중립_다정함,이 책 정말 추천해주고 싶어.,이런 이야기를 나눌 수 있다니 좋다.,책 속의 인물들이 참 매력적이네.
5,도서관에서 책을 읽는 남자,중립,동정(슬픔),중립_동정(슬픔),주인공이 이렇게 힘들어하다니 마음이 아프네.,그의 상황을 보니 안타깝고 마음이 아려.,이런 슬픈 이야기를 읽으니 가슴이 먹먹해.
5,도서관에서 책을 읽는 남자,중립,만족감,중립_만족감,책을 다 읽고 나니 뿌듯하네.,"이 책 정말 잘 골랐어, 만족스러워.",읽으면서 느낀 감정들이 참 좋았어.
5,도서관에서 책을 읽는 남자,중립,안정감,중립_안정감,"책을 읽는 이 시간, 참 안정적이야.","조용한 도서관에서의 시간, 편안해.",이런 평화로운 분위기에서 읽으니 좋다.
6,카페에서 커피를 마시는 여자,기쁨,감동,기쁨_감동,이 커피 정말 맛있어! 감동이야.,"이렇게 맛있는 커피를 만나다니, 감동이다.",정말 특별한 하루가 될 것 같아.
6,카페에서 커피를 마시는 여자,기쁨,고마움,기쁨_고마움,이 커피 만들어준 바리스타에게 고마워.,이 순간이 정말 소중해. 고마워!,이렇게 좋은 시간을 만들어줘서 고마워.
6,카페에서 커피를 마시는 여자,기쁨,공감,기쁨_공감,주변 사람들 다 행복해 보여서 기분이 좋네.,다들 커피 한 잔에 이렇게 공감하고 있구나.,"이런 기분, 나만 느끼는 게 아니구나."
6,카페에서 커피를 마시는 여자,기쁨,기대감,기쁨_기대감,이 커피 한 모금 마시면 어떤 기분일지 기대돼.,오늘 하루가 어떻게 펼쳐질지 기대돼!,"다음에 또 오고 싶어, 기대된다."
6,카페에서 커피를 마시는 여자,기쁨,놀람,기쁨_놀람,이렇게 맛있는 커피가 있을 줄 몰랐어! 놀라워.,"이 카페 분위기, 정말 놀라워!","생각보다 너무 좋은 곳이야, 놀라워."
6,카페에서 커피를 마시는 여자,기쁨,만족감,기쁨_만족감,이 커피 한 잔으로 완벽한 하루가 될 것 같아.,지금 이 순간이 너무 만족스러워.,이렇게 좋은 커피를 마시니 만족스럽다.
6,카페에서 커피를 마시는 여자,기쁨,반가움,기쁨_반가움,여기서 다시 만날 수 있어서 반가워!,오랜만에 카페에 오니 반가워.,이 커피가 나를 반갑게 해주네.
6,카페에서 커피를 마시는 여자,기쁨,신뢰감,기쁨_신뢰감,이 카페는 언제나 믿음직해.,이곳의 커피는 항상 기대를 저버리지 않아.,믿고 마시는 커피야.
6,카페에서 커피를 마시는 여자,기쁨,신명남,기쁨_신명남,이 커피 마시니 기분이 정말 신나!,"이런 분위기, 정말 신명나!",주변 사람들의 웃음소리에 나도 신나.
6,카페에서 커피를 마시는 여자,기쁨,안정감,기쁨_안정감,"이곳의 분위기, 정말 안정감을 줘.",커피 한 모금에 마음이 안정돼.,이런 안락한 자리가 좋은 것 같아.
6,카페에서 커피를 마시는 여자,기쁨,자랑스러움,기쁨_자랑스러움,"내가 좋아하는 카페는 여기야, 자랑스러워!",이 커피를 마시는 내가 자랑스러워.,좋은 카페를 알고 있다는 게 자랑스러워.
6,카페에서 커피를 마시는 여자,기쁨,자신감,기쁨_자신감,이런 멋진 카페를 선택한 내 선택이 자신감 줘.,커피가 나를 더 자신감 있게 만들어줘.,이런 좋은 환경에서 나도 한층 자신감이 생겨.
6,카페에서 커피를 마시는 여자,기쁨,즐거움,기쁨_즐거움,오늘 커피 마시는 게 정말 즐거워!,이런 분위기에서 커피 한 잔은 즐거워.,즐거운 시간을 보내고 있어!
6,카페에서 커피를 마시는 여자,기쁨,통쾌함,기쁨_통쾌함,"이 커피 마시면 속이 시원해, 통쾌해!",이렇게 맛있는 커피는 정말 통쾌해.,이 순간이 통쾌하게 느껴져.
6,카페에서 커피를 마시는 여자,기쁨,편안함,기쁨_편안함,이 카페의 분위기가 너무 편안해.,"커피 한 잔과 함께하는 이 시간, 편안해.",이런 편안한 시간이 필요했어.
6,카페에서 커피를 마시는 여자,두려움,걱정,두려움_걱정,이곳에 오래 있으면 괜찮을까? 걱정돼.,사람들이 많아서 좀 걱정이네.,이런 복잡한 곳은 좀 걱정스럽다.
6,카페에서 커피를 마시는 여자,두려움,공포,두려움_공포,주변이 시끄러워서 좀 무서워.,"혼자 있으면 불안해, 공포가 느껴져.","이런 분위기, 조금 무서워."
6,카페에서 커피를 마시는 여자,두려움,놀람,두려움_놀람,갑자기 큰 소리에 놀랐어!,이런 상황이 내게는 놀라워.,사람들이 갑자기 소리 지르니 놀랐어.
6,카페에서 커피를 마시는 여자,두려움,위축감,두려움_위축감,사람들이 많아지니까 위축돼.,이런 복잡한 곳에서는 위축감이 느껴져.,혼자라서 좀 위축돼.
6,카페에서 커피를 마시는 여자,두려움,초조함,두려움_초조함,이렇게 혼자 있으니까 초조해.,주변이 너무 시끄러워서 초조해.,이런 자리가 초조하게 만들어.
6,카페에서 커피를 마시는 여자,미움(상대방),경멸,미움(상대방)_경멸,저 사람은 왜 이렇게 무례해?,그런 태도는 정말 경멸스러워.,그 사람의 행동은 정말 싫어.
6,카페에서 커피를 마시는 여자,미움(상대방),냉담,미움(상대방)_냉담,주변 사람들이 너무 냉담해 보이네.,그 사람의 태도가 냉담하게 느껴져.,이곳 분위기가 너무 차가워.
6,카페에서 커피를 마시는 여자,미움(상대방),반감,미움(상대방)_반감,저 사람과는 대화하고 싶지 않아.,그의 행동이 반감이 생겨.,그 사람 때문에 기분이 나빠.
6,카페에서 커피를 마시는 여자,미움(상대방),불신감,미움(상대방)_불신감,"그 사람의 말이 믿기지 않아, 불신감이 들어.",주변 사람들이 믿을 수 없게 느껴져.,그의 태도에서 불신감이 느껴져.
6,카페에서 커피를 마시는 여자,미움(상대방),비위상함,미움(상대방)_비위상함,그의 행동이 정말 비위상해.,그 사람은 항상 그런 식으로 행동해.,그 태도는 정말 비위상해.
6,카페에서 커피를 마시는 여자,미움(상대방),시기심,미움(상대방)_시기심,다른 사람들 보니 시기가 느껴져.,그 사람의 성공에 시기심이 들어.,그녀가 너무 잘 돼서 시기심이 나.
6,카페에서 커피를 마시는 여자,미움(상대방),외면,미움(상대방)_외면,그 사람은 나를 외면하네.,주변 사람들이 나를 외면하는 것 같아.,이런 상황에서 외면당하니 기분이 나빠.
6,카페에서 커피를 마시는 여자,미움(상대방),치사함,미움(상대방)_치사함,"그 행동, 정말 치사해.",그 사람은 항상 치사한 방법을 써.,그런 행동은 정말 치사하다고 생각해.
6,카페에서 커피를 마시는 여자,분노,날카로움,분노_날카로움,주변 소음이 너무 시끄러워서 날카로워져.,이런 상황에서 더 날카로워져.,사람들의 행동이 날카롭게 느껴져.
6,카페에서 커피를 마시는 여자,분노,발열,분노_발열,이런 상황이 더 이상 참을 수 없어! 발열이 느껴져.,주변의 행동 때문에 발열이 느껴.,이런 기분은 정말 발열해.
6,카페에서 커피를 마시는 여자,분노,불쾌,분노_불쾌,주변 사람들 때문에 불쾌해.,이런 태도는 정말 불쾌해.,사람들이 이렇게 불쾌하게 만들다니.
6,카페에서 커피를 마시는 여자,분노,사나움,분노_사나움,이런 상황이 나를 사나움으로 몰아가.,상대방의 행동 때문에 사나워져.,이런 기분은 정말 사나워.
6,카페에서 커피를 마시는 여자,분노,원망,분노_원망,이런 상황이 원망스러워.,주변 사람들 때문에 원망이 커져.,나를 이렇게 만들다니 원망스러워.
6,카페에서 커피를 마시는 여자,분노,타오름,분노_타오름,이런 일에 타오르네!,상대방의 행동에 타오르고 있어.,이런 기분은 정말 타오르는 것 같아.
6,카페에서 커피를 마시는 여자,사랑,귀중함,사랑_귀중함,이 순간이 정말 귀중해.,커피 한 잔과 이 시간을 귀중하게 여겨.,이런 소중한 순간을 간직하고 싶어.
6,카페에서 커피를 마시는 여자,사랑,너그러움,사랑_너그러움,"오늘 날씨 정말 좋네, 기분이 너무 좋아!",옆 테이블의 친구들 웃는 모습 보니 나도 웃음이 나.,"이 커피 정말 맛있어, 나도 너와 함께 나누고 싶어."
6,카페에서 커피를 마시는 여자,사랑,다정함,사랑_다정함,"너도 이 커피 좋아할 것 같아, 다음에 같이 오자!","저기 있는 케이크도 맛있어 보여, 나도 한 조각 먹어볼까?",친구에게 이곳을 추천해줘야겠다.
6,카페에서 커피를 마시는 여자,사랑,동정(슬픔),사랑_동정(슬픔),혼자 있는 사람들 보면 마음이 아파.,"저 테이블의 여자분, 혼자 앉아서 우는 것 같아.",가끔은 누군가의 이야기가 듣고 싶어.
6,카페에서 커피를 마시는 여자,사랑,두근거림,사랑_두근거림,이런 곳에서 그 사람과 마주치면 어떨까?,"잠깐, 저기 저 남자, 나를 보고 웃는 것 같아.","아, 저 커피숍에서의 우연한 만남이 기대돼!"
6,카페에서 커피를 마시는 여자,사랑,매력적,사랑_매력적,이 카페 분위기 진짜 매력적이야.,오늘은 내가 더 예뻐 보이는 것 같아!,이 조명 아래 내 모습이 조금 더 특별해 보여.
6,카페에서 커피를 마시는 여자,사랑,아른거림,사랑_아른거림,옛날 생각이 나면서 마음이 아련해.,"이 커피맛, 예전 그 사람과 함께 했던 기억이 떠올라.",다시 그때로 돌아가고 싶어!
6,카페에서 커피를 마시는 여자,사랑,호감,사랑_호감,"저기 있는 바리스타, 정말 친절해 보여.",주위 사람들 모두 좋은 느낌이야.,이런 분위기 속에서 사람들과 대화하고 싶어.
6,카페에서 커피를 마시는 여자,수치심,미안함,수치심_미안함,친구한테 약속을 어겨서 미안해.,내가 조금 더 나쁜 선택을 했던 것 같아.,"다들 나를 걱정해주는데, 정말 고마워."
6,카페에서 커피를 마시는 여자,수치심,부끄러움,수치심_부끄러움,"사람들이 나를 쳐다보는 것 같아, 너무 부끄러워.","내가 너무 큰 소리로 웃었던 것 같아, 창피해.",이런 모습이 다른 사람들에게 어떻게 보일까?
6,카페에서 커피를 마시는 여자,수치심,죄책감,수치심_죄책감,어떤 사람에게 상처를 줄까 봐 걱정돼.,내가 잘못한 게 많아서 마음이 무거워.,그 사람에게 미안하다는 말을 꼭 해야겠어.
6,카페에서 커피를 마시는 여자,슬픔,고통,슬픔_고통,가끔은 마음이 너무 아파.,아무리 웃으려 해도 슬픔이 가시질 않아.,혼자 있는 시간이 길어지면 괴롭네.
6,카페에서 커피를 마시는 여자,슬픔,그리움,슬픔_그리움,예전의 행복했던 기억이 그리워.,그 사람과의 추억이 자꾸 생각나.,지금 이 순간이 너무 외로워.
6,카페에서 커피를 마시는 여자,슬픔,동정(슬픔),슬픔_동정(슬픔),"저 테이블의 남자분, 혼자서 슬퍼 보이네.",주변 사람들의 이야기를 들으며 슬픔이 느껴져.,누군가 나를 위로해줬으면 좋겠어.
6,카페에서 커피를 마시는 여자,슬픔,무기력,슬픔_무기력,이제는 아무것도 하고 싶지 않아.,커피는 마셔도 기분이 나아지지 않네.,모든 게 지치고 힘들어.
6,카페에서 커피를 마시는 여자,슬픔,수치심,슬픔_수치심,"내가 잘못한 것 같아, 너무 수치스러워.",그 사람에게 실망을 줘서 미안해.,사람들 앞에서 부끄러운 모습을 보이고 싶지 않아.
6,카페에서 커피를 마시는 여자,슬픔,실망,슬픔_실망,기대했던 일이 이렇게 될 줄은 몰랐어.,결과가 너무 아쉽고 실망스러워.,내가 더 잘할 수 있었던 것 같은데.
6,카페에서 커피를 마시는 여자,슬픔,아픔,슬픔_아픔,마음이 아파서 울고 싶어.,이런 기분이 계속되면 정말 힘들 것 같아.,어떤 말도 위로가 되지 않는 것 같아.
6,카페에서 커피를 마시는 여자,슬픔,억울함,슬픔_억울함,내가 왜 이런 일을 겪어야 하는지 모르겠어.,"정말 억울한 상황이야, 그만하고 싶어.",이런 일이 나한테 생길 줄 몰랐어.
6,카페에서 커피를 마시는 여자,슬픔,외로움,슬픔_외로움,혼자 있는 이 순간이 너무 외로워.,"주변에 아무도 없는 것 같아, 쓸쓸해.",이 자리가 너무 빈 것 같아.
6,카페에서 커피를 마시는 여자,슬픔,절망,슬픔_절망,앞으로의 길이 막막해.,아무리 노력해도 변화가 없는 것 같아.,이런 기분에서 벗어날 수 있을까?
6,카페에서 커피를 마시는 여자,슬픔,허망,슬픔_허망,기대했던 모든 것이 허망하게 느껴져.,이젠 아무것도 믿을 수 없을 것 같아.,내가 생각했던 것과 너무 다르네.
6,카페에서 커피를 마시는 여자,슬픔,후회,슬픔_후회,그때 다른 선택을 했다면 좋았을 텐데.,결정을 잘못한 게 후회돼.,모든 일이 이렇게 되기까지 내가 뭘 했을까?
6,카페에서 커피를 마시는 여자,싫어함(상태),난처함,싫어함(상태)_난처함,주변 사람들이 나를 쳐다보니 난처해.,대화 중에 실수해서 정말 곤란해.,이런 상황에서 어떻게 행동해야 할지 모르겠어.
6,카페에서 커피를 마시는 여자,싫어함(상태),답답함,싫어함(상태)_답답함,"기분이 너무 답답해, 어떻게 해야 할지 모르겠어.",이런 분위기에서는 대화가 잘 안 되네.,내 마음을 누군가 이해해줬으면 좋겠어.
6,카페에서 커피를 마시는 여자,싫어함(상태),불편함,싫어함(상태)_불편함,"이 자리가 너무 불편해, 나가고 싶어.",주변의 시선이 신경 쓰여서 힘들어.,이런 상황은 피하고 싶었는데.
6,카페에서 커피를 마시는 여자,싫어함(상태),서먹함,싫어함(상태)_서먹함,모르는 사람들과 있을 때 너무 서먹해.,대화가 잘 안 되니까 더 긴장돼.,이런 자리는 정말 불편해.
6,카페에서 커피를 마시는 여자,싫어함(상태),싫증,싫어함(상태)_싫증,"이런 카페 분위기, 조금 지겨워.","다른 곳에 가고 싶은데, 답답해.",이 커피도 이제는 식상해.
6,카페에서 커피를 마시는 여자,싫어함(상태),심심함,싫어함(상태)_심심함,주변이 너무 조용해서 심심해.,대화할 상대가 없어서 지루해.,나 혼자서 커피 마시는 게 너무 따분해.
6,카페에서 커피를 마시는 여자,욕망,갈등,욕망_갈등,"이 커피를 더 마시고 싶은데, 다이어트 중이야.",친구와의 약속과 혼자 있는 시간을 고민 중이야.,"하고 싶은 일이 많은데, 시간은 부족해."
6,카페에서 커피를 마시는 여자,욕망,궁금함,욕망_궁금함,저 테이블의 대화가 궁금해.,무슨 이야기를 나누고 있는지 알고 싶어.,다음에 어떤 메뉴를 시킬지 궁금해.
6,카페에서 커피를 마시는 여자,욕망,기대감,욕망_기대감,새로운 메뉴가 나온다니 기대돼!,다음 주에 친구와의 만남이 기다려져.,이 커피숍의 분위기가 더 좋아질 것 같아.
6,카페에서 커피를 마시는 여자,욕망,불만,욕망_불만,커피가 너무 차가워서 실망스러워.,서비스가 별로라서 기분이 안 좋아.,이런 가격에 이런 품질은 아쉬워.
6,카페에서 커피를 마시는 여자,욕망,아쉬움,욕망_아쉬움,시간이 더 있었으면 좋겠어.,이 자리는 좀 더 오래 머물고 싶어.,내가 원하는 메뉴가 없어서 아쉬워.
6,카페에서 커피를 마시는 여자,욕망,욕심,욕망_욕심,이 카페에서 모든 메뉴를 다 먹어보고 싶어.,친구와 나누기보다 혼자서 다 먹고 싶어.,더 많은 시간을 이곳에서 보내고 싶어.
6,카페에서 커피를 마시는 여자,중립,공감,중립_공감,가끔은 누구나 힘든 순간이 있지.,모두가 같은 기분일 때도 있어.,이런 기분은 나도 경험해봤어.
6,카페에서 커피를 마시는 여자,중립,놀람,중립_놀람,어? 여기서도 이런 메뉴가 있네?,"와, 이렇게 예쁜 컵을 쓰네!",이 커피 향 진짜 특별하다.
6,카페에서 커피를 마시는 여자,중립,다정함,중립_다정함,주변 사람들이 편안해 보여서 좋아.,이 자리가 참 아늑하네.,친구와 함께 오면 좋을 것 같아.
6,카페에서 커피를 마시는 여자,중립,동정(슬픔),중립_동정(슬픔),"저 사람, 혼자서 커피 마시네.",얼굴이 좀 우울해 보인다.,혹시 힘든 일이 있는 걸까?
6,카페에서 커피를 마시는 여자,중립,만족감,중립_만족감,이 커피 정말 맛있다!,오늘 하루가 완벽해.,이렇게 여유롭게 마시는 시간이 최고야.
6,카페에서 커피를 마시는 여자,중립,안정감,중립_안정감,조용한 음악이 흐르는 게 좋다.,이곳에 있으면 마음이 편해져.,따뜻한 커피 한 잔이 나를 안정시켜.
7,지하철을 기다리는 남자,기쁨,감동,기쁨_감동,이렇게 많은 사람들이 함께 기다리고 있구나.,오늘은 날이 너무 좋다.,마음이 따뜻해지는 순간이야.
7,지하철을 기다리는 남자,기쁨,고마움,기쁨_고마움,이렇게 편안한 날씨에 지하철을 기다릴 수 있어 감사해.,주변이 너무 안전하고 좋아.,친구와 함께 있어 고마워.
7,지하철을 기다리는 남자,기쁨,공감,기쁨_공감,다들 지하철 기다리는 게 힘든 것 같아.,힘들어하는 사람들을 보니 나도 같은 기분이야.,이런 상황에서 서로 이해하는 게 중요해.
7,지하철을 기다리는 남자,기쁨,기대감,기쁨_기대감,곧 지하철이 올 것 같아 기대돼!,어디론가 떠나는 생각에 마음이 두근거려.,이번 주말 계획이 너무 기대돼.
7,지하철을 기다리는 남자,기쁨,놀람,기쁨_놀람,"와, 이렇게 빨리 지하철이 오는 줄 몰랐어!",옆에 앉은 사람과 우연히 아는 사람이라니!,"이런 일은 처음이야, 놀랍다."
7,지하철을 기다리는 남자,기쁨,만족감,기쁨_만족감,편안한 자리에서 기다리는 게 좋네.,주위가 조용해서 마음이 편해.,이런 작은 행복이 큰 만족감을 줘.
7,지하철을 기다리는 남자,기쁨,반가움,기쁨_반가움,오랜만에 친구를 만나서 너무 반가워!,지하철에서 아는 얼굴을 보니 기쁘다.,같이 기다리는 사람이 반갑네.
7,지하철을 기다리는 남자,기쁨,신뢰감,기쁨_신뢰감,이곳은 늘 안전해서 믿음이 가.,주변 사람들이 다들 친절해 보여서 좋아.,신뢰할 수 있는 공간이야.
7,지하철을 기다리는 남자,기쁨,신명남,기쁨_신명남,이 음악 듣고 있으니 기분이 좋아!,지하철 기다리면서 노래 부르고 싶어.,이런 순간이 참 신나!
7,지하철을 기다리는 남자,기쁨,안정감,기쁨_안정감,여기서 기다리는 게 참 안정감 있어.,주변 소음이 잔잔하니 마음이 편해.,이런 일상이 좋다.
7,지하철을 기다리는 남자,기쁨,자랑스러움,기쁨_자랑스러움,내가 이곳에서 일하고 있다는 게 자랑스러워.,친구들에게 이곳의 좋은 점을 자랑하고 싶어.,이곳을 자주 이용하는 게 자랑스럽다.
7,지하철을 기다리는 남자,기쁨,자신감,기쁨_자신감,이제는 혼자서도 잘 다닐 수 있어.,지하철 타는 게 더 이상 두렵지 않아.,나의 선택에 자신이 생겼어.
7,지하철을 기다리는 남자,기쁨,즐거움,기쁨_즐거움,이 음악 듣고 있으니 기분이 정말 좋다.,주말에 친구들과 놀 생각에 즐거워.,이런 작은 일상 속에서 즐거움을 느껴.
7,지하철을 기다리는 남자,기쁨,통쾌함,기쁨_통쾌함,오늘은 아주 시원한 날이다!,지하철 안에서 시원한 바람을 느껴서 통쾌해.,기분이 뻥 뚫리는 느낌이야.
7,지하철을 기다리는 남자,기쁨,편안함,기쁨_편안함,이곳에서 기다리는 게 너무 편안해.,주변이 조용하니 마음이 편해진다.,이런 순간이 참 편안하네.
7,지하철을 기다리는 남자,두려움,걱정,두려움_걱정,늦지 않을까 걱정돼.,지하철이 늦으면 어쩌지?,사람들이 너무 많아서 불안해.
7,지하철을 기다리는 남자,두려움,공포,두려움_공포,사람들이 너무 밀집해 있어서 불안해.,갑자기 큰 소음이 나서 놀랐어.,어두운 곳에서 대기하는 게 무서워.
7,지하철을 기다리는 남자,두려움,놀람,두려움_놀람,갑자기 누군가 튀어나와서 놀랐어!,뒤에서 큰 소리가 나서 깜짝 놀랐어.,예상치 못한 상황에 놀랐어.
7,지하철을 기다리는 남자,두려움,위축감,두려움_위축감,사람들이 많은 곳에서 위축돼.,혼자 서 있는 게 더 두려워.,이런 상황에서 나만 불안한 것 같아.
7,지하철을 기다리는 남자,두려움,초조함,두려움_초조함,지하철이 언제 오는지 초조해.,사람들 눈치가 보여서 불편해.,빨리 가고 싶은데 왜 이렇게 느리냐?
7,지하철을 기다리는 남자,미움(상대방),경멸,미움(상대방)_경멸,이런 사람들은 진짜 이해할 수 없어.,왜 이렇게 행동하는지 경멸스러워.,무례한 행동을 보니 화가 나.
7,지하철을 기다리는 남자,미움(상대방),냉담,미움(상대방)_냉담,주변 사람들의 반응이 차갑게 느껴져.,이런 분위기에서 불편해.,모두가 무관심한 것 같아.
7,지하철을 기다리는 남자,미움(상대방),반감,미움(상대방)_반감,이 사람 보니까 기분이 나빠.,그 사람과는 말하고 싶지 않아.,어색한 분위기가 싫어.
7,지하철을 기다리는 남자,미움(상대방),불신감,미움(상대방)_불신감,주변 사람들이 믿을 수 없게 느껴져.,누가 내 물건을 훔칠까 불안해.,이럴 때는 사람들을 믿기 힘들어.
7,지하철을 기다리는 남자,미움(상대방),비위상함,미움(상대방)_비위상함,이런 사람과는 대화하고 싶지 않아.,눈치 없는 행동이 불쾌해.,그 사람과의 대화가 불편해.
7,지하철을 기다리는 남자,미움(상대방),시기심,미움(상대방)_시기심,저 사람은 왜 이렇게 여유롭지?,나보다 더 좋은 걸 가지고 있는 것 같아.,그 사람을 보니 시기심이 생겨.
7,지하철을 기다리는 남자,미움(상대방),외면,미움(상대방)_외면,그 사람을 피하고 싶어.,눈길도 주기 싫어.,서로 무관심한 게 더 나아.
7,지하철을 기다리는 남자,미움(상대방),치사함,미움(상대방)_치사함,이런 치사한 행동은 이해할 수 없어.,왜 이렇게 남의 것을 빼앗으려는지 모르겠어.,그런 행동이 치사해.
7,지하철을 기다리는 남자,분노,날카로움,분노_날카로움,이런 상황에 짜증 나.,사람들이 너무 무례해.,내 기분을 망치는 것 같아.
7,지하철을 기다리는 남자,분노,발열,분노_발열,이런 상황에 화가 치밀어 오르네.,더 이상 참을 수 없어!,이런 일은 도저히 용납할 수 없어.
7,지하철을 기다리는 남자,분노,불쾌,분노_불쾌,이런 행동은 정말 불쾌해.,사람들이 너무 무례해.,기분이 상해.
7,지하철을 기다리는 남자,분노,사나움,분노_사나움,이런 상황에서 화가 나.,누군가에게 화내고 싶은 기분이야.,이런 불편한 기분은 더 이상 못 참아.
7,지하철을 기다리는 남자,분노,원망,분노_원망,왜 나만 이런 상황에 처해야 해?,이런 일이 생기다니 원망스러워.,내가 왜 이런 일을 겪어야 하지?
7,지하철을 기다리는 남자,분노,타오름,분노_타오름,이런 상황에서 화가 점점 치밀어.,불쾌한 감정이 타오르고 있어.,이런 일은 도저히 참을 수 없어.
