person_id,person,mood_parent,mood_child,mood_code,utterance_1,utterance_2,utterance_3
5,도서관에서 책을 읽는 남자,기쁨,편안함,기쁨_편안함,여기서 책 읽는 게 너무 편해.,아늑한 분위기가 좋다.,조용한 곳에서 느끼는 평화로움.
5,도서관에서 책을 읽는 남자,기쁨,고마움,기쁨_고마움,이런 좋은 책을 추천해줘서 고마워.,저자에게 감사해야겠다.,책 덕분에 행복해졌어.
5,도서관에서 책을 읽는 남자,기쁨,신뢰감,기쁨_신뢰감,이 작가의 책은 항상 믿고 읽어.,내용이 너무 믿음직스러워.,내 생각과 맞는 부분이 많아.
5,도서관에서 책을 읽는 남자,기쁨,안정감,기쁨_안정감,여기서 책을 읽으니 마음이 안정돼.,조용한 도서관이 정말 좋다.,이런 시간들이 나를 편안하게 해.
5,도서관에서 책을 읽는 남자,기쁨,공감,기쁨_공감,나도 이런 경험이 있었어.,주인공의 마음이 이해가 돼.,이런 감정은 누구나 느낄 수 있을 것 같아.
5,도서관에서 책을 읽는 남자,기쁨,자랑스러움,기쁨_자랑스러움,이 책을 다 읽었다고 말하고 싶어.,내가 이런 걸 읽었다니 자랑스러워.,책에 대해 이야기할 때가 제일 뿌듯해.
5,도서관에서 책을 읽는 남자,사랑,호감,사랑_호감,이 책의 주인공이 매력적이야.,작가의 글이 너무 마음에 들어.,이런 이야기를 좋아하게 돼.
5,도서관에서 책을 읽는 남자,사랑,귀중함,사랑_귀중함,이 책은 나에게 소중한 존재야.,이런 감정은 쉽게 잊지 못해.,책이 주는 감동이 정말 소중해.
5,도서관에서 책을 읽는 남자,사랑,매력적,사랑_매력적,"이런 이야기, 정말 매력적이야.",주인공의 성격이 너무 흥미로워.,"이런 매력적인 캐릭터, 나도 좋아해."
5,도서관에서 책을 읽는 남자,사랑,두근거림,사랑_두근거림,이 장면이 너무 설렌다.,앞으로 무슨 일이 벌어질까 기대돼.,읽을 때마다 가슴이 두근거려.
5,도서관에서 책을 읽는 남자,사랑,아른거림,사랑_아른거림,"이 이야기, 자꾸 생각나.",책을 읽고 나서도 여운이 남아.,주인공과의 추억이 아른거려.
5,도서관에서 책을 읽는 남자,사랑,너그러움,사랑_너그러움,주인공의 선택을 이해해.,이런 상황에서는 다 그럴 수 있어.,모두에게 너그러워야겠다고 생각해.
5,도서관에서 책을 읽는 남자,사랑,열정적임,사랑_열정적임,이 이야기에 푹 빠져버렸어.,책을 읽는 내내 열정이 느껴져.,이런 감정은 정말 짜릿해.
5,도서관에서 책을 읽는 남자,사랑,다정함,사랑_다정함,이런 이야기가 나를 따뜻하게 해.,주인공이 너무 다정해 보인다.,책 속의 여러 인물들이 소중해.
5,도서관에서 책을 읽는 남자,사랑,동정(슬픔),사랑_동정(슬픔),주인공의 슬픔이 느껴져.,그의 아픔이 너무 마음 아파.,이런 감정은 누구나 공감할 수 있을 것 같아.
5,도서관에서 책을 읽는 남자,슬픔,억울함,슬픔_억울함,주인공이 너무 억울해 보여.,이런 상황은 정말 답답해.,내가 대신 화가 나고 싶다.
5,도서관에서 책을 읽는 남자,슬픔,외로움,슬픔_외로움,혼자 읽으니 외롭다.,주인공이 너무 외로워 보여.,이런 감정이 나도 느껴져.
5,도서관에서 책을 읽는 남자,슬픔,후회,슬픔_후회,주인공의 선택이 아쉽다.,"이런 결정, 후회할 것 같아.",내가 그 상황이라면 후회했을 거야.
5,도서관에서 책을 읽는 남자,슬픔,실망,슬픔_실망,이 이야기가 이렇게 끝날 줄은 몰랐어.,주인공이 예상보다 나약해 보여.,결말이 너무 실망스럽다.
5,도서관에서 책을 읽는 남자,슬픔,허망,슬픔_허망,이런 결말은 정말 허망해.,내가 기대했던 것과 너무 달라.,결국 아무것도 남지 않은 기분이야.
5,도서관에서 책을 읽는 남자,슬픔,그리움,슬픔_그리움,이런 순간들이 그리워져.,과거의 기억이 떠오른다.,주인공의 과거가 너무 그립다.
5,도서관에서 책을 읽는 남자,슬픔,수치심,슬픔_수치심,주인공의 행동이 부끄러워.,이런 상황이 나에게 오면 어쩔까.,누구나 이런 실수를 할 수 있을 것 같아.
5,도서관에서 책을 읽는 남자,슬픔,고통,슬픔_고통,주인공의 고통이 느껴져.,이런 아픔은 쉽게 잊혀지지 않아.,읽으면서 마음이 아팠어.
5,도서관에서 책을 읽는 남자,슬픔,절망,슬픔_절망,이런 상황은 절망적이야.,주인공이 힘들어하는 모습이 안타까워.,모든 게 끝난 것 같은 기분이야.
5,도서관에서 책을 읽는 남자,슬픔,무기력,슬픔_무기력,이런 내용은 정말 힘들어.,주인공이 아무것도 할 수 없는 기분이야.,읽으면서 나도 힘이 빠져.
5,도서관에서 책을 읽는 남자,슬픔,아픔,슬픔_아픔,이런 감정이 너무 아프다.,주인공의 상처가 느껴져.,읽으면서 가슴이 아팠어.
5,도서관에서 책을 읽는 남자,두려움,위축감,두려움_위축감,주인공이 너무 위축돼 보여.,읽으면서 나도 긴장하게 돼.,이런 상황이라면 나도 위축될 것 같아.
5,도서관에서 책을 읽는 남자,두려움,놀람,두려움_놀람,이런 전개는 정말 놀라워.,예상치 못한 결말이야.,읽다가 깜짝 놀랐어.
5,도서관에서 책을 읽는 남자,두려움,공포,두려움_공포,"이런 이야기, 너무 무섭다.",주인공이 위험에 처했어.,읽으면서 소름이 돋았어.
5,도서관에서 책을 읽는 남자,두려움,걱정,두려움_걱정,이 책이 너무 어려운 것 같아.,시험에 대한 걱정이 계속 떠올라.,내가 제대로 이해하고 있는 건지 불안해.
5,도서관에서 책을 읽는 남자,두려움,초조함,두려움_초조함,시간이 너무 없어서 초조해.,이 내용을 빨리 정리해야 할 것 같아.,책을 읽으면서도 마음이 불안해.
5,도서관에서 책을 읽는 남자,분노,원망,분노_원망,이런 책을 추천한 사람이 너무 화나.,이해가 안 되는 부분이 너무 많아.,시간을 낭비한 것 같아서 짜증나.
5,도서관에서 책을 읽는 남자,분노,불쾌,분노_불쾌,이 내용이 왜 이렇게 복잡해?,주변이 시끄러워서 읽기가 힘들어.,책이 너무 지루해서 불쾌해.
5,도서관에서 책을 읽는 남자,분노,날카로움,분노_날카로움,이해 안 되는 부분이 너무 많아.,주변 사람들이 시끄럽게 떠드는 게 짜증나.,책이 너무 엉망이라 화가 나.
5,도서관에서 책을 읽는 남자,분노,타오름,분노_타오름,이런 책을 왜 읽고 있는지 모르겠어.,이해 안 되는 부분이 많아서 화가 나.,내가 시간 낭비하고 있다는 생각이 들어.
5,도서관에서 책을 읽는 남자,미움(상대방),반감,미움(상대방)_반감,이 책을 추천한 사람을 싫어하게 돼.,내가 읽고 있는 책이 너무 별로야.,이런 추천은 정말 반감이 들어.
5,도서관에서 책을 읽는 남자,미움(상대방),경멸,미움(상대방)_경멸,이런 책을 읽는 사람은 이해 못 할 것 같아.,추천한 사람의 취향이 정말 별로야.,이런 글을 쓴 작가는 신뢰가 안 가.
5,도서관에서 책을 읽는 남자,미움(상대방),비위상함,미움(상대방)_비위상함,이런 추천은 정말 비위상해.,이 작가의 글이 왜 이렇게 지루하지?,추천한 사람의 안목이 의심스러워.
5,도서관에서 책을 읽는 남자,미움(상대방),치사함,미움(상대방)_치사함,"이런 책을 추천한 사람, 정말 치사해.",이런 내용을 권하는 사람은 이해 못 해.,책이 너무 별로여서 화가 나.
5,도서관에서 책을 읽는 남자,미움(상대방),불신감,미움(상대방)_불신감,추천한 사람의 의견을 믿을 수 없어.,이 책은 절대 믿을 수 없다고 생각해.,이런 추천은 정말 불신이 가득해.
5,도서관에서 책을 읽는 남자,미움(상대방),시기심,미움(상대방)_시기심,이 책을 잘 이해하는 사람들을 부러워.,다른 사람들은 쉽게 읽는 것 같아.,그들이 이해하는 걸 보면 시기심이 들어.
5,도서관에서 책을 읽는 남자,미움(상대방),외면,미움(상대방)_외면,주변 사람들을 외면하고 싶어.,이해 안 되는 부분이 많아서 사람들과 거리두고 있어.,주변의 시선이 신경 쓰여서 외면하고 싶어.
5,도서관에서 책을 읽는 남자,미움(상대방),냉담,미움(상대방)_냉담,이 책이 너무 차가워서 싫어.,주변 사람들이 나에겐 냉담해 보이네.,이런 책을 읽는 건 너무 냉담한 기분이 들어.
5,도서관에서 책을 읽는 남자,욕망,욕심,욕망_욕심,이 책에서 더 많은 걸 배우고 싶어.,이 내용을 깊이 알고 싶어.,이해가 잘 되면 좋겠다는 욕심이 생겨.
5,도서관에서 책을 읽는 남자,욕망,궁금함,욕망_궁금함,이 부분이 궁금해서 계속 읽고 있어.,이 작가의 다른 작품도 궁금해.,앞으로 어떤 내용이 나올지 궁금해.
5,도서관에서 책을 읽는 남자,욕망,아쉬움,욕망_아쉬움,이 책을 더 일찍 알았으면 좋았을 텐데.,이런 내용이 더 많았으면 좋겠어.,읽다 보니 아쉬운 점이 많아.
5,도서관에서 책을 읽는 남자,욕망,불만,욕망_불만,이 책의 내용이 기대 이하야.,읽으면서 늘 불만이 생겨.,작가의 스타일이 별로라 불만이 많아.
5,도서관에서 책을 읽는 남자,욕망,갈등,욕망_갈등,읽고 싶은 책은 많은데 시간이 없어.,이 책을 계속 읽어야 할지 고민이야.,이해 안 되는 내용을 계속 붙잡고 있어.
5,도서관에서 책을 읽는 남자,욕망,기대감,욕망_기대감,이 책이 재밌을 거라고 기대하고 있어.,다음 장이 어떤 내용일지 기대돼.,이 작가의 글을 기다리고 있어.
5,도서관에서 책을 읽는 남자,싫어함(상태),답답함,싫어함(상태)_답답함,책을 읽다가 답답함이 느껴져.,이 내용이 너무 복잡해서 답답해.,주변 소음 때문에 집중이 안 돼서 답답해.
5,도서관에서 책을 읽는 남자,싫어함(상태),불편함,싫어함(상태)_불편함,이 자세로 책 읽는 게 불편해.,주변 사람들이 시끄러워서 불편해.,책 내용이 너무 불편해서 계속 힘들어.
5,도서관에서 책을 읽는 남자,싫어함(상태),난처함,싫어함(상태)_난처함,이해가 안 되는 부분이 많아서 난처해.,주변 사람들이 신경 쓰여서 난처해.,이런 내용에 대해 말할 수 없어 난처해.
5,도서관에서 책을 읽는 남자,싫어함(상태),서먹함,싫어함(상태)_서먹함,주변 사람들이 너무 어색하게 느껴져.,이런 책을 읽고 있으면 서먹해.,사람들과 대화가 없어 서먹한 기분이야.
5,도서관에서 책을 읽는 남자,싫어함(상태),심심함,싫어함(상태)_심심함,이 책이 너무 지루해 심심해.,이해 안 되는 내용은 정말 심심해.,주변이 너무 조용해서 심심해.
5,도서관에서 책을 읽는 남자,싫어함(상태),싫증,싫어함(상태)_싫증,이 내용이 반복되어서 싫증나.,이런 글을 읽는 게 점점 싫증나.,책이 너무 재미없어서 싫증이 나.
5,도서관에서 책을 읽는 남자,수치심,부끄러움,수치심_부끄러움,이 책에서 내가 몰랐던 걸 배워서 부끄러워.,주변 사람들이 나를 보고 있어서 부끄러워.,이런 내용을 이해 못 한 게 부끄러워.
5,도서관에서 책을 읽는 남자,수치심,죄책감,수치심_죄책감,이 책을 제대로 읽지 못한 게 죄책감이 들어.,주변에 방해가 되어 죄책감이 느껴져.,이해 안 되는 부분이 많아 죄책감이 들어.
5,도서관에서 책을 읽는 남자,수치심,미안함,수치심_미안함,이해가 안 되는 내용을 친구에게 미안해.,추천한 사람에게 미안한 마음이 들어.,이 책을 제대로 읽지 못해 미안해.
6,카페에서 커피를 마시는 여자,기쁨,반가움,기쁨_반가움,오랜만에 만나서 정말 반가워!,너를 여기서 보게 되다니!,네가 와서 기분이 좋아.
6,카페에서 커피를 마시는 여자,기쁨,즐거움,기쁨_즐거움,이 커피 진짜 맛있어!,오늘 날씨가 너무 좋다!,친구와의 수다가 재밌어.
6,카페에서 커피를 마시는 여자,기쁨,신명남,기쁨_신명남,이 순간이 정말 신나!,무언가 좋은 일이 생길 것 같아.,음악이 있어서 기분이 좋아.
6,카페에서 커피를 마시는 여자,기쁨,자신감,기쁨_자신감,이 커피를 내가 만들었어!,오늘은 내가 제일 멋져.,내가 선택한 메뉴가 최고야.
6,카페에서 커피를 마시는 여자,기쁨,감동,기쁨_감동,친구가 나를 위해 와줘서 감동이야.,이런 작은 순간이 정말 소중해.,너의 한마디가 나를 울렸어.
6,카페에서 커피를 마시는 여자,기쁨,만족감,기쁨_만족감,이제야 내 하루가 완벽해졌어.,커피 한 잔의 여유가 최고야.,이런 시간이 정말 만족스러워.
6,카페에서 커피를 마시는 여자,기쁨,편안함,기쁨_편안함,여기 분위기가 너무 편해.,이 커피 한 잔이 나를 편안하게 해.,친구와 함께라서 마음이 편해.
6,카페에서 커피를 마시는 여자,기쁨,고마움,기쁨_고마움,너가 함께해줘서 고마워.,이렇게 좋은 시간을 만들어줘서 감사해.,작은 배려에 고마운 마음이 들어.
6,카페에서 커피를 마시는 여자,기쁨,신뢰감,기쁨_신뢰감,너와의 대화는 항상 믿음직해.,내 고민을 언제든지 들어줄 것 같아.,너와의 시간은 늘 편안해.
6,카페에서 커피를 마시는 여자,기쁨,안정감,기쁨_안정감,여기 앉아있으니 마음이 안정돼.,너와 함께라면 어디든 좋아.,이 순간이 너무 안정적이야.
6,카페에서 커피를 마시는 여자,기쁨,공감,기쁨_공감,너의 생각에 정말 공감해.,내 마음을 잘 이해해줘서 고마워.,우리의 대화가 너무 공감돼.
6,카페에서 커피를 마시는 여자,기쁨,자랑스러움,기쁨_자랑스러움,내가 만든 커피가 최고야!,이런 친구가 있다는 게 자랑스러워.,내가 이걸 해낼 줄은 몰랐어.
6,카페에서 커피를 마시는 여자,사랑,호감,사랑_호감,너와 함께하는 시간이 좋아.,너의 웃음이 나를 행복하게 해.,너와의 대화는 항상 즐거워.
6,카페에서 커피를 마시는 여자,사랑,귀중함,사랑_귀중함,너의 존재가 정말 소중해.,이런 친구가 있다는 게 감사해.,너와의 인연이 특별해.
6,카페에서 커피를 마시는 여자,사랑,매력적,사랑_매력적,너의 스타일이 너무 매력적이야.,너의 미소는 정말 매력적이야.,너와의 대화는 매력적이야.
6,카페에서 커피를 마시는 여자,사랑,두근거림,사랑_두근거림,너와 함께 있을 때마다 두근거려.,네가 나를 바라볼 때 가슴이 두근거려.,너와의 순간이 항상 설레여.
6,카페에서 커피를 마시는 여자,사랑,아른거림,사랑_아른거림,너를 생각하면 자꾸 아른거려.,이 순간이 영원했으면 좋겠어.,너와의 기억이 자꾸 떠올라.
6,카페에서 커피를 마시는 여자,사랑,너그러움,사랑_너그러움,너의 마음이 너무 넓어.,너의 이해심이 고마워.,너의 배려가 나를 따뜻하게 해.
6,카페에서 커피를 마시는 여자,사랑,열정적임,사랑_열정적임,너와의 대화가 너무 열정적이야.,이 순간이 다시 오길 바래.,너와 함께하는 게 정말 내 열정이야.
6,카페에서 커피를 마시는 여자,사랑,다정함,사랑_다정함,너의 다정함이 나를 감동시켜.,너와의 대화는 항상 다정해.,너의 작은 배려가 정말 다정해.
6,카페에서 커피를 마시는 여자,사랑,동정(슬픔),사랑_동정(슬픔),너의 슬픔이 나에게도 느껴져.,너의 이야기를 들으니 마음이 아파.,"함께해줘서 고마워, 힘들 땐 더."
6,카페에서 커피를 마시는 여자,슬픔,억울함,슬픔_억울함,왜 이런 일이 나한테만 생기지?,이게 정말 내 잘못인가 싶어.,정말 억울해서 말이 안 나와.
6,카페에서 커피를 마시는 여자,슬픔,외로움,슬픔_외로움,이 순간이 너무 외로워.,주변이 텅 비어 있는 기분이야.,혼자 있는 게 이렇게 힘든 줄 몰랐어.
6,카페에서 커피를 마시는 여자,슬픔,후회,슬픔_후회,그때 이렇게 하지 말았어야 했어.,"후회가 가득해, 다시 돌아가고 싶어.",내 선택이 잘못된 것 같아.
6,카페에서 커피를 마시는 여자,슬픔,실망,슬픔_실망,이런 결과는 기대하지 않았어.,너무 실망스러워서 말이 안 나와.,이렇게 끝나버릴 줄은 몰랐어.
6,카페에서 커피를 마시는 여자,슬픔,허망,슬픔_허망,이게 다 무슨 의미일까?,허망한 기분이 드는건 왜일까?,이 순간이 다 지나가버린 것 같아.
6,카페에서 커피를 마시는 여자,슬픔,그리움,슬픔_그리움,그때가 그리워져.,너와의 추억이 자꾸 떠올라.,이 순간이 영원히 남았으면 좋겠어.
6,카페에서 커피를 마시는 여자,슬픔,수치심,슬픔_수치심,이런 상황이 너무 창피해.,내가 이런 실수를 했다니 수치스러워.,다른 사람에게 보여주기 싫어.
6,카페에서 커피를 마시는 여자,슬픔,고통,슬픔_고통,마음이 너무 아파.,이런 고통은 처음이야.,이 상황이 너무 힘들어.
6,카페에서 커피를 마시는 여자,슬픔,절망,슬픔_절망,이제는 희망이 없어 보이네.,모든 게 절망적으로 느껴져.,이런 상황이 끝나지 않을까 두려워.
6,카페에서 커피를 마시는 여자,슬픔,무기력,슬픔_무기력,이젠 아무것도 하기 싫어.,무기력한 기분이 계속 들어.,어떻게 해야 할지 모르겠어.
6,카페에서 커피를 마시는 여자,슬픔,아픔,슬픔_아픔,마음이 아파서 견딜 수 없어.,이 아픔이 어떻게 사라질까?,이런 고통이 계속될까 두려워.
6,카페에서 커피를 마시는 여자,두려움,위축감,두려움_위축감,이 상황이 너무 무서워.,주변이 나를 압박하는 것 같아.,이렇게 위축되다니 믿을 수 없어.
6,카페에서 커피를 마시는 여자,두려움,놀람,두려움_놀람,갑자기 나타나서 놀랐어!,이런 일이 생길 줄은 몰랐어.,너무 놀라서 말이 안 나와.
6,카페에서 커피를 마시는 여자,두려움,공포,두려움_공포,이런 상황은 정말 공포스러워.,무서워서 도망치고 싶어.,이 순간이 계속되면 안 될 것 같아.
6,카페에서 커피를 마시는 여자,두려움,걱정,두려움_걱정,이 커피가 너무 쓰면 어쩌지?,밖에 비가 오는 것 같은데.,내일 약속이 불안해.
6,카페에서 커피를 마시는 여자,두려움,초조함,두려움_초조함,잘못된 주문이면 어쩌지?,시간이 다가오는데 마음이 조급해.,전화가 오지 않아서 불안해.
6,카페에서 커피를 마시는 여자,분노,원망,분노_원망,왜 항상 나한테만 이런 일이 생기지?,내가 이렇게 힘들게 한 이유가 뭐야?,이런 상황이 계속되면 화가 나.
6,카페에서 커피를 마시는 여자,분노,불쾌,분노_불쾌,이 커피가 왜 이렇게 차가워?,주문한 게 왜 이렇게 늦어져?,주변 소음이 너무 거슬려.
6,카페에서 커피를 마시는 여자,분노,날카로움,분노_날카로움,이런 건 말도 안 돼.,내 기분을 이해하지 못해?,모두가 내 생각을 존중해야 해.
6,카페에서 커피를 마시는 여자,분노,타오름,분노_타오름,이제 진짜 화가 나!,내가 참을 만큼 참았어.,이런 일은 더 이상 참을 수 없어.
6,카페에서 커피를 마시는 여자,미움(상대방),반감,미움(상대방)_반감,저 사람은 정말 싫어.,대체 왜 저러는 거지?,나한테 왜 이렇게 행동하지?
6,카페에서 커피를 마시는 여자,미움(상대방),경멸,미움(상대방)_경멸,그 사람은 정말 못돼먹었어.,어떻게 저렇게 행동할 수 있지?,정말 한심하네.
6,카페에서 커피를 마시는 여자,미움(상대방),비위상함,미움(상대방)_비위상함,저 사람은 내가 신경 쓰지 말아야 해.,그냥 무시하는 게 나아.,그 사람 때문에 기분 상하고 싶지 않아.
6,카페에서 커피를 마시는 여자,미움(상대방),치사함,미움(상대방)_치사함,정말 치사하게 굴지 마.,이런 식으로 나를 괴롭히지 마.,왜 그렇게 쪼잔하게 구는 거야?
6,카페에서 커피를 마시는 여자,미움(상대방),불신감,미움(상대방)_불신감,그 사람은 믿을 수 없어.,항상 나를 속이려 해.,진짜 마음이 어떤지 모르겠어.
6,카페에서 커피를 마시는 여자,미움(상대방),시기심,미움(상대방)_시기심,그 사람은 항상 잘 되는 것 같아.,왜 나만 이렇게 힘들지?,그 사람의 행복이 부럽다.
6,카페에서 커피를 마시는 여자,미움(상대방),외면,미움(상대방)_외면,그냥 내 시야에서 사라졌으면 좋겠어.,더 이상 보고 싶지 않아.,그 사람과의 관계는 끝내고 싶어.
6,카페에서 커피를 마시는 여자,미움(상대방),냉담,미움(상대방)_냉담,그 사람에게 더 이상 관심이 없어.,전혀 신경 쓰지 않게 됐어.,더 이상 대화하고 싶지 않아.
6,카페에서 커피를 마시는 여자,욕망,욕심,욕망_욕심,이 커피가 더 맛있었으면 좋겠어.,빵도 추가로 먹고 싶어.,이런 분위기에서 더 오래 있으면 좋겠어.
6,카페에서 커피를 마시는 여자,욕망,궁금함,욕망_궁금함,저 테이블에서 무슨 이야기를 할까?,다른 사람의 커피는 어떤 맛일까?,저 사람은 어떤 사람일까?
6,카페에서 커피를 마시는 여자,욕망,아쉬움,욕망_아쉬움,이 커피가 끝나버리면 아쉬워.,더 많은 시간을 보내고 싶어.,이런 순간이 오래갔으면 좋겠어.
6,카페에서 커피를 마시는 여자,욕망,불만,욕망_불만,이 커피는 내가 기대했던 것과 달라.,사람들이 너무 시끄럽다.,내가 원하는 자리가 없네.
6,카페에서 커피를 마시는 여자,욕망,갈등,욕망_갈등,"친구를 만나야 할까, 그냥 여기 있어야 할까?",어디로 갈지 고민되네.,"이 커피를 더 마실까, 다른 걸 주문할까?"
6,카페에서 커피를 마시는 여자,욕망,기대감,욕망_기대감,이 커피가 정말 맛있어 보이는데.,다음에 올 때는 더 많은 걸 먹어야지.,이런 분위기에서의 시간이 기대돼.
6,카페에서 커피를 마시는 여자,싫어함(상태),답답함,싫어함(상태)_답답함,이 자리가 너무 답답해.,주변의 소음이 너무 시끄러워.,커피가 너무 뜨거워서 힘들어.
6,카페에서 커피를 마시는 여자,싫어함(상태),불편함,싫어함(상태)_불편함,이 의자가 너무 불편해.,주변 사람들이 거슬려.,내가 원하는 대로 되지 않아서 불편해.
6,카페에서 커피를 마시는 여자,싫어함(상태),난처함,싫어함(상태)_난처함,이 상황이 너무 난처해.,주변 사람들의 시선이 부담스러워.,어디서부터 이야기를 시작해야 할지 모르겠어.
6,카페에서 커피를 마시는 여자,싫어함(상태),서먹함,싫어함(상태)_서먹함,주변 사람들과 대화가 어색해.,이렇게 오래 혼자 있기는 처음이야.,아무도 나에게 말을 걸지 않아.
6,카페에서 커피를 마시는 여자,싫어함(상태),심심함,싫어함(상태)_심심함,이 시간에 할 게 없어서 지루해.,가만히 앉아 있기만 해서 심심해.,읽을 책이 없어서 심심해.
6,카페에서 커피를 마시는 여자,싫어함(상태),싫증,싫어함(상태)_싫증,이 커피도 이제 질렸어.,이 카페도 매일 가니까 싫증 나.,더 이상 앉아 있고 싶지 않아.
6,카페에서 커피를 마시는 여자,수치심,부끄러움,수치심_부끄러움,주변 사람들이 나를 쳐다봐서 부끄러워.,내가 주문할 때 실수했네.,내가 이렇게 혼자 있는 게 창피해.
6,카페에서 커피를 마시는 여자,수치심,죄책감,수치심_죄책감,내가 약속을 어긴 게 미안해.,친구에게 연락하지 않은 게 죄송해.,이런 기분으로 나오면 안 되는데.
6,카페에서 커피를 마시는 여자,수치심,미안함,수치심_미안함,이런 기분으로 함께 있어서 미안해.,내가 혼자 있는 게 미안해.,내가 그런 말을 해서 미안해.
7,지하철을 기다리는 남자,기쁨,반가움,기쁨_반가움,드디어 지하철이 온다!,오랜만에 만난 친구 같아.,이렇게 빨리 올 줄 몰랐어.
7,지하철을 기다리는 남자,기쁨,즐거움,기쁨_즐거움,기분 좋은 음악 듣고 있어.,오늘은 날씨도 좋고 기분도 좋아.,지하철 타고 나가면 재밌을 것 같아.
7,지하철을 기다리는 남자,기쁨,신명남,기쁨_신명남,이럴 땐 춤이라도 추고 싶어.,지하철 기다리는 게 이렇게 신날 줄이야.,사람들 보는 재미가 쏠쏠해.
7,지하철을 기다리는 남자,기쁨,자신감,기쁨_자신감,오늘은 내가 주인공이야.,어딜 가든 자신감 넘쳐.,이 지하철로 멋진 하루를 시작할 거야.
7,지하철을 기다리는 남자,기쁨,감동,기쁨_감동,주변의 작은 풍경이 너무 아름다워.,이 순간이 영원히 계속되면 좋겠어.,사람들의 미소가 나를 감동시켜.
7,지하철을 기다리는 남자,기쁨,만족감,기쁨_만족감,모든 게 완벽해.,지금 이 순간이 가장 좋다.,기다림이 보람차네.
7,지하철을 기다리는 남자,기쁨,편안함,기쁨_편안함,이 순간이 정말 편안해.,시끄러운 지하철 소리도 좋다.,혼자 있는 시간이 소중해.
7,지하철을 기다리는 남자,기쁨,고마움,기쁨_고마움,이렇게 좋은 날이 주어져서 고마워.,주변에 좋은 사람들이 많아.,이 순간을 함께할 수 있어 행복해.
7,지하철을 기다리는 남자,기쁨,신뢰감,기쁨_신뢰감,내가 믿는 이 지하철이야.,언제나 제시간에 와줘서 믿음이 간다.,사람들이 다 친절해 보이네.
7,지하철을 기다리는 남자,기쁨,안정감,기쁨_안정감,이곳에서 기다리는 게 좋아.,지하철이 언제나 안전하게 나를 데려다줘.,주변의 안정된 분위기가 마음에 든다.
7,지하철을 기다리는 남자,기쁨,공감,기쁨_공감,주변 사람들이 다들 즐거워 보여.,같이 기다리면 더 좋을 것 같아.,모두가 같은 마음이라는 게 느껴져.
7,지하철을 기다리는 남자,기쁨,자랑스러움,기쁨_자랑스러움,이 도시의 지하철은 최고야.,내가 자주 타는 지하철이 자랑스러워.,내가 이 도시를 사랑하는 이유야.
7,지하철을 기다리는 남자,사랑,호감,사랑_호감,옆에 있는 사람이 매력적이야.,이곳의 분위기가 좋다.,사람들이 다정하게 보인다.
7,지하철을 기다리는 남자,사랑,귀중함,사랑_귀중함,이 순간이 너무 소중해.,주위의 모든 것이 귀하게 느껴져.,함께하는 시간이 정말 소중해.
7,지하철을 기다리는 남자,사랑,매력적,사랑_매력적,지하철에서 만나는 사람들 모두 매력적이야.,그가 웃는 모습이 멋져.,이 시간들이 특별하게 느껴져.
7,지하철을 기다리는 남자,사랑,두근거림,사랑_두근거림,주변에서 새로운 만남이 있을까?,이 순간 심장이 뛰는 것 같아.,기대되는 마음이 커져.
7,지하철을 기다리는 남자,사랑,아른거림,사랑_아른거림,그 사람의 미소가 자꾸 생각나.,길게 기다리면 더 보고 싶어져.,이런 순간이 계속되면 좋겠어.
7,지하철을 기다리는 남자,사랑,너그러움,사랑_너그러움,다들 불편하지 않게 해주고 싶어.,이 순간을 함께하는 모두에게 고마워.,서로 배려하면 좋겠어.
7,지하철을 기다리는 남자,사랑,열정적임,사랑_열정적임,이곳에서 새로운 경험이 기다리고 있어!,무언가 새로운 일이 생길 것 같은 기대감.,지금의 이 순간을 즐기고 싶어.
7,지하철을 기다리는 남자,사랑,다정함,사랑_다정함,주변 사람들에게 미소를 보내고 싶어.,모두가 함께하는 이 순간이 따뜻해.,친절한 분위기에 감동받아.
7,지하철을 기다리는 남자,사랑,동정(슬픔),사랑_동정(슬픔),지하철에서 외로워 보이는 사람도 있네.,혼자 기다리는 모습이 안쓰러워.,서로의 마음을 이해하고 싶어.
7,지하철을 기다리는 남자,슬픔,억울함,슬픔_억울함,왜 이렇게 늦게 오는 거지?,기다림이 너무 길어 억울해.,내가 잘못한 게 아닌데.
7,지하철을 기다리는 남자,슬픔,외로움,슬픔_외로움,주변에 사람이 많은데도 외롭다.,혼자 기다리는 시간이 길어.,누군가와 함께하고 싶어.
7,지하철을 기다리는 남자,슬픔,후회,슬픔_후회,지금 이 시간을 아쉬워.,다른 선택을 했더라면 좋았을 텐데.,이런 순간이 다시 오지 않을까 걱정이 돼.
7,지하철을 기다리는 남자,슬픔,실망,슬픔_실망,지하철이 왜 이렇게 늦어?,기대했던 시간이 무너지는 기분이야.,오늘은 별로인 것 같아.
7,지하철을 기다리는 남자,슬픔,허망,슬픔_허망,기다리는 시간이 너무 허무해.,수많은 사람들이 지나가는데 허망해.,이런 기다림이 무슨 의미가 있을까.
7,지하철을 기다리는 남자,슬픔,그리움,슬픔_그리움,이곳에서의 예전 기억이 그리워.,작년 이맘때가 생각나.,함께했던 순간들이 그립다.
7,지하철을 기다리는 남자,슬픔,수치심,슬픔_수치심,이런 모습 안 보여주고 싶었어.,혼자 있는 게 부끄러워.,사람들이 나를 쳐다보는 것 같아.
